,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
164,2024,01/03/2019,32.3,-116.53,2024,-99.0,-99.0,B.C. Noroeste,Lomer?o,20.51355,9.63397,-99.0,-99.0,13.40454,,,,,,0
165,2024,02/03/2019,32.3,-116.53,2024,-99.0,-99.0,B.C. Noroeste,Lomer?o,16.23636,9.64865,-99.0,-99.0,12.43961,,,,,,0
196,2049,01/03/2019,32.13,-116.17,2049,-99.0,-99.0,B.C. Noroeste,Lomer?o,22.03491,7.73151,-99.0,-99.0,12.80789,,,,,,0
197,2049,02/03/2019,32.13,-116.17,2049,-99.0,-99.0,B.C. Noroeste,Lomer?o,16.1116,8.48328,-99.0,-99.0,11.70905,,,,,,0
208,2056,01/03/2019,31.33,-116.25,2056,-99.0,-99.0,B.C. Noroeste,Lomer?o,20.771,10.6698,-99.0,-99.0,14.25372,,,,,,0
209,2056,02/03/2019,31.33,-116.25,2056,-99.0,-99.0,B.C. Noroeste,Lomer?o,17.22443,10.75665,-99.0,-99.0,13.57526,,,,,,0
220,2062,01/03/2019,31.87,-115.82,2062,-99.0,-99.0,B.C. Noreste,Lomer?o,26.72964,9.94608,-99.0,-99.0,16.35785,,,,,,0
221,2062,02/03/2019,31.87,-115.82,2062,-99.0,-99.0,B.C. Noreste,Lomer?o,21.6019,11.03162,-99.0,-99.0,15.54532,,,,,,0
224,2064,01/03/2019,31.63,-116.38,2064,-99.0,-99.0,B.C. Noroeste,Lomer?o,20.80319,9.8327,-99.0,-99.0,13.70648,,,,,,0
225,2064,02/03/2019,31.63,-116.38,2064,-99.0,-99.0,B.C. Noroeste,Lomer?o,16.23801,10.04843,-99.0,-99.0,12.82138,,,,,,0
252,2091,01/03/2019,31.29,-116.26,2091,-99.0,-99.0,B.C. Noroeste,Lomer?o,20.40726,11.05472,-99.0,-99.0,14.38098,,,,,,0
253,2091,02/03/2019,31.29,-116.26,2091,-99.0,-99.0,B.C. Noroeste,Lomer?o,17.38541,11.1203,-99.0,-99.0,13.82602,,,,,,0
290,2119,01/03/2019,32.31,-116.6,2119,-99.0,-99.0,B.C. Noroeste,Lomer?o,20.0065,10.31308,-99.0,-99.0,13.68018,,,,,,0
291,2119,02/03/2019,32.31,-116.6,2119,-99.0,-99.0,B.C. Noroeste,Lomer?o,16.27505,10.11703,-99.0,-99.0,12.76602,,,,,,0
296,2124,01/03/2019,32.49,-116.68,2124,-99.0,-99.0,B.C. Noroeste,Lomer?o,19.63107,10.71436,-99.0,-99.0,13.80121,,,,,,0
297,2124,02/03/2019,32.49,-116.68,2124,-99.0,-99.0,B.C. Noroeste,Lomer?o,16.27832,10.11053,-99.0,-99.0,12.72543,,,,,,0
314,2152,01/03/2019,32.37,-116.07,2152,-99.0,-99.0,B.C. Noroeste,Lomer?o,23.35132,9.10818,-99.0,-99.0,14.15594,,,,,,0
315,2152,02/03/2019,32.37,-116.07,2152,-99.0,-99.0,B.C. Noroeste,Lomer?o,18.57336,9.60266,-99.0,-99.0,13.32349,,,,,,0
324,2164,01/03/2019,32.11,-115.85,2164,-99.0,-99.0,B.C. Noreste,Lomer?o,26.8573,10.26584,-99.0,-99.0,16.56451,,,,,,0
325,2164,02/03/2019,32.11,-115.85,2164,-99.0,-99.0,B.C. Noreste,Lomer?o,22.07053,11.18912,-99.0,-99.0,15.88998,,,,,,0
328,3002,01/03/2019,27.69,-114.9,3002,-99.0,-99.0,B.C. Centro Oeste,Lomer?o,18.07825,15.78314,-99.0,-99.0,16.76913,,,,,,0
329,3002,02/03/2019,27.69,-114.9,3002,-99.0,-99.0,B.C. Centro Oeste,Lomer?o,18.72568,15.96448,-99.0,-99.0,16.89407,,,,,,0
348,3012,01/03/2019,24.78,-111.15,3012,-99.0,-99.0,B.C. Suroeste,Lomer?o,34.03564,14.94232,-99.0,-99.0,23.05054,,,,,,0
349,3012,02/03/2019,24.78,-111.15,3012,-99.0,-99.0,B.C. Suroeste,Lomer?o,34.75211,14.80359,-99.0,-99.0,23.74976,,,,,,0
350,3013,01/03/2019,24.47,-111.0,3013,-99.0,-99.0,B.C. Suroeste,Lomer?o,31.86972,15.79977,-99.0,-99.0,22.61893,,,,,,0
351,3013,02/03/2019,24.47,-111.0,3013,-99.0,-99.0,B.C. Suroeste,Lomer?o,32.65668,15.87112,-99.0,-99.0,23.3389,,,,,,0
364,3020,01/03/2019,24.83,-111.22,3020,-99.0,-99.0,B.C. Suroeste,Lomer?o,34.4111,14.8064,-99.0,-99.0,23.12653,,,,,,0
365,3020,02/03/2019,24.83,-111.22,3020,-99.0,-99.0,B.C. Suroeste,Lomer?o,35.1116,14.58716,-99.0,-99.0,23.80954,,,,,,0
366,3022,01/03/2019,25.05,-111.12,3022,-99.0,-99.0,B.C. Suroeste,Lomer?o,33.29099,15.21106,-99.0,-99.0,22.89731,,,,,,0
367,3022,02/03/2019,25.05,-111.12,3022,-99.0,-99.0,B.C. Suroeste,Lomer?o,34.23444,14.68393,-99.0,-99.0,23.45651,,,,,,0
416,3053,01/03/2019,23.24,-110.07,3053,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.69989,17.97556,-99.0,-99.0,22.5777,,,,,,0
417,3053,02/03/2019,23.24,-110.07,3053,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.92358,18.76495,-99.0,-99.0,22.87271,,,,,,0
422,3056,01/03/2019,23.07,-109.71,3056,-99.0,-99.0,B.C. Sureste,Lomer?o,26.87027,19.55835,-99.0,-99.0,22.82547,,,,,,0
423,3056,02/03/2019,23.07,-109.71,3056,-99.0,-99.0,B.C. Sureste,Lomer?o,27.03119,20.18628,-99.0,-99.0,23.00397,,,,,,0
424,3058,01/03/2019,23.93,-110.26,3058,-99.0,-99.0,B.C. Sureste,Lomer?o,29.19742,16.81921,-99.0,-99.0,21.91364,,,,,,0
425,3058,02/03/2019,23.93,-110.26,3058,-99.0,-99.0,B.C. Sureste,Lomer?o,30.5455,17.23395,-99.0,-99.0,22.73901,,,,,,0
426,3060,01/03/2019,23.53,-110.07,3060,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.85605,16.68668,-99.0,-99.0,22.32001,,,,,,0
427,3060,02/03/2019,23.53,-110.07,3060,-99.0,-99.0,B.C. Suroeste,Lomer?o,30.47153,17.66763,-99.0,-99.0,22.95807,,,,,,0
432,3064,01/03/2019,23.55,-110.1,3064,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.72229,16.74704,-99.0,-99.0,22.27933,,,,,,0
433,3064,02/03/2019,23.55,-110.1,3064,-99.0,-99.0,B.C. Suroeste,Lomer?o,30.3176,17.69675,-99.0,-99.0,22.90512,,,,,,0
452,3076,01/03/2019,23.41,-110.2,3076,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.94003,17.34052,-99.0,-99.0,22.22336,,,,,,0
453,3076,02/03/2019,23.41,-110.2,3076,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.94116,18.16803,-99.0,-99.0,22.58356,,,,,,0
462,3097,01/03/2019,23.36,-110.17,3097,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.94684,17.45453,-99.0,-99.0,22.32773,,,,,,0
463,3097,02/03/2019,23.36,-110.17,3097,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.05481,18.29312,-99.0,-99.0,22.69461,,,,,,0
498,3120,01/03/2019,23.22,-110.14,3120,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.25092,18.20599,-99.0,-99.0,22.49557,,,,,,0
499,3120,02/03/2019,23.22,-110.14,3120,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.37134,18.94925,-99.0,-99.0,22.74091,,,,,,0
508,3125,01/03/2019,24.16,-110.92,3125,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.38623,16.61761,-99.0,-99.0,21.67761,,,,,,0
509,3125,02/03/2019,24.16,-110.92,3125,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.52283,16.76947,-99.0,-99.0,21.94864,,,,,,0
520,3133,01/03/2019,26.14,-111.46,3133,-99.0,-99.0,B.C. Sureste,Lomer?o,27.26102,16.41989,-99.0,-99.0,21.31613,,,,,,0
521,3133,02/03/2019,26.14,-111.46,3133,-99.0,-99.0,B.C. Sureste,Lomer?o,27.60379,17.52182,-99.0,-99.0,21.56107,,,,,,0
522,3134,01/03/2019,24.59,-110.99,3134,-99.0,-99.0,B.C. Suroeste,Lomer?o,31.99283,15.78415,-99.0,-99.0,22.7095,,,,,,0
523,3134,02/03/2019,24.59,-110.99,3134,-99.0,-99.0,B.C. Suroeste,Lomer?o,33.08456,15.7301,-99.0,-99.0,23.45285,,,,,,0
526,3137,01/03/2019,23.14,-110.0,3137,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.26385,18.52536,-99.0,-99.0,22.71338,,,,,,0
527,3137,02/03/2019,23.14,-110.0,3137,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.41956,19.21564,-99.0,-99.0,22.88745,,,,,,0
530,3139,01/03/2019,23.38,-110.15,3139,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.17075,17.31155,-99.0,-99.0,22.3551,,,,,,0
531,3139,02/03/2019,23.38,-110.15,3139,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.3443,18.18335,-99.0,-99.0,22.75934,,,,,,0
534,3143,01/03/2019,23.68,-109.7,3143,-99.0,-99.0,B.C. Sureste,Lomer?o,27.57947,18.14093,-99.0,-99.0,22.18573,,,,,,0
535,3143,02/03/2019,23.68,-109.7,3143,-99.0,-99.0,B.C. Sureste,Lomer?o,28.76053,18.99521,-99.0,-99.0,23.06219,,,,,,0
566,3175,01/03/2019,23.58,-110.22,3175,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.0571,17.07803,-99.0,-99.0,22.07721,,,,,,0
567,3175,02/03/2019,23.58,-110.22,3175,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.23865,17.86249,-99.0,-99.0,22.53818,,,,,,0
572,3178,01/03/2019,23.54,-110.15,3178,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.52032,16.85516,-99.0,-99.0,22.22232,,,,,,0
573,3178,02/03/2019,23.54,-110.15,3178,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.92993,17.76208,-99.0,-99.0,22.77878,,,,,,0
578,3182,01/03/2019,23.44,-110.07,3182,-99.0,-99.0,B.C. Suroeste,Lomer?o,29.7298,16.94482,-99.0,-99.0,22.42822,,,,,,0
579,3182,02/03/2019,23.44,-110.07,3182,-99.0,-99.0,B.C. Suroeste,Lomer?o,30.10565,17.91409,-99.0,-99.0,22.94208,,,,,,0
580,3183,01/03/2019,23.17,-109.99,3183,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.41962,18.36676,-99.0,-99.0,22.69202,,,,,,0
581,3183,02/03/2019,23.17,-109.99,3183,-99.0,-99.0,B.C. Suroeste,Lomer?o,28.60913,19.08844,-99.0,-99.0,22.90466,,,,,,0
590,3188,01/03/2019,23.0,-109.85,3188,-99.0,-99.0,B.C. Sureste,Lomer?o,27.05139,19.52939,-99.0,-99.0,22.80029,,,,,,0
591,3188,02/03/2019,23.0,-109.85,3188,-99.0,-99.0,B.C. Sureste,Lomer?o,27.10342,20.05365,-99.0,-99.0,22.83942,,,,,,0
606,4010,01/03/2019,18.6,-90.74,4010,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.56973,22.4798,-99.0,-99.0,29.31494,,,,,,0
607,4010,02/03/2019,18.6,-90.74,4010,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.6037,23.12354,-99.0,-99.0,29.68469,,,,,,0
610,4012,01/03/2019,19.51,-90.41,4012,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.21674,22.80563,-99.0,-99.0,28.3638,,,,,,0
611,4012,02/03/2019,19.51,-90.41,4012,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.32578,23.40707,-99.0,-99.0,28.61072,,,,,,0
618,4017,01/03/2019,19.58,-89.6,4017,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.89224,20.44339,-99.0,-99.0,27.12521,,,,,,0
619,4017,02/03/2019,19.58,-89.6,4017,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.82928,20.76578,-99.0,-99.0,27.50952,,,,,,0
632,4028,01/03/2019,19.15,-90.48,4028,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.61841,22.64423,-99.0,-99.0,28.96771,,,,,,0
633,4028,02/03/2019,19.15,-90.48,4028,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.65851,23.30658,-99.0,-99.0,29.28461,,,,,,0
644,4035,01/03/2019,19.24,-89.31,4035,-99.0,-99.0,Yucatan Este,Lomer?o,34.2915,20.7196,-99.0,-99.0,26.70456,,,,,,0
645,4035,02/03/2019,19.24,-89.31,4035,-99.0,-99.0,Yucatan Este,Lomer?o,34.29877,21.05853,-99.0,-99.0,27.14093,,,,,,0
646,4037,01/03/2019,18.59,-89.42,4037,-99.0,-99.0,Yucatan Este,Lomer?o,33.34549,21.04834,-99.0,-99.0,26.22672,,,,,,0
647,4037,02/03/2019,18.59,-89.42,4037,-99.0,-99.0,Yucatan Este,Lomer?o,33.68265,21.64059,-99.0,-99.0,26.87524,,,,,,0
648,4038,01/03/2019,19.84,-90.53,4038,-99.0,-99.0,Yucatan Oeste,Lomer?o,32.56531,23.02246,-99.0,-99.0,27.79883,,,,,,0
649,4038,02/03/2019,19.84,-90.53,4038,-99.0,-99.0,Yucatan Oeste,Lomer?o,32.70862,23.49683,-99.0,-99.0,27.96844,,,,,,0
654,4042,01/03/2019,18.6,-90.73,4042,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.58151,22.46869,-99.0,-99.0,29.3139,,,,,,0
655,4042,02/03/2019,18.6,-90.73,4042,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.61652,23.10986,-99.0,-99.0,29.68594,,,,,,0
658,4047,01/03/2019,19.84,-90.43,4047,-99.0,-99.0,Yucatan Norte,Lomer?o,32.94974,22.68939,-99.0,-99.0,27.76855,,,,,,0
659,4047,02/03/2019,19.84,-90.43,4047,-99.0,-99.0,Yucatan Norte,Lomer?o,33.11517,23.19861,-99.0,-99.0,27.98984,,,,,,0
662,4053,01/03/2019,19.82,-90.38,4053,-99.0,-99.0,Yucatan Norte,Lomer?o,33.336,22.44351,-99.0,-99.0,27.78842,,,,,,0
663,4053,02/03/2019,19.82,-90.38,4053,-99.0,-99.0,Yucatan Norte,Lomer?o,33.51215,22.98596,-99.0,-99.0,28.05121,,,,,,0
666,4055,01/03/2019,18.6,-90.72,4055,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.59195,22.45862,-99.0,-99.0,29.31293,,,,,,0
667,4055,02/03/2019,18.6,-90.72,4055,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.62799,23.09744,-99.0,-99.0,29.68701,,,,,,0
676,4060,01/03/2019,18.64,-90.17,4060,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.55676,21.36942,-99.0,-99.0,27.96387,,,,,,0
677,4060,02/03/2019,18.64,-90.17,4060,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.65405,21.93756,-99.0,-99.0,28.51343,,,,,,0
678,4061,01/03/2019,18.54,-89.92,4061,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.16583,21.22299,-99.0,-99.0,27.58716,,,,,,0
679,4061,02/03/2019,18.54,-89.92,4061,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.32532,21.67767,-99.0,-99.0,28.16141,,,,,,0
690,4068,01/03/2019,19.67,-90.47,4068,-99.0,-99.0,Yucatan Oeste,Lomer?o,33.49625,22.97388,-99.0,-99.0,28.16504,,,,,,0
691,4068,02/03/2019,19.67,-90.47,4068,-99.0,-99.0,Yucatan Oeste,Lomer?o,33.633,23.52017,-99.0,-99.0,28.36761,,,,,,0
694,4071,01/03/2019,19.73,-90.35,4071,-99.0,-99.0,Yucatan Oeste,Lomer?o,33.89441,22.36847,-99.0,-99.0,27.974,,,,,,0
695,4071,02/03/2019,19.73,-90.35,4071,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.04266,22.95255,-99.0,-99.0,28.26465,,,,,,0
696,4072,01/03/2019,19.51,-90.58,4072,-99.0,-99.0,Yucatan Oeste,Lomer?o,33.76984,23.20566,-99.0,-99.0,28.42435,,,,,,0
697,4072,02/03/2019,19.51,-90.58,4072,-99.0,-99.0,Yucatan Oeste,Lomer?o,33.91867,23.77176,-99.0,-99.0,28.60373,,,,,,0
700,4076,01/03/2019,19.36,-89.58,4076,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.73792,20.621,-99.0,-99.0,27.05008,,,,,,0
701,4076,02/03/2019,19.36,-89.58,4076,-99.0,-99.0,Yucatan Oeste,Lomer?o,34.68555,20.9657,-99.0,-99.0,27.45795,,,,,,0
704,4078,01/03/2019,19.05,-90.41,4078,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.94354,22.30396,-99.0,-99.0,28.91541,,,,,,0
705,4078,02/03/2019,19.05,-90.41,4078,-99.0,-99.0,Yucatan Oeste,Lomer?o,35.94525,23.04483,-99.0,-99.0,29.30002,,,,,,0
708,4080,01/03/2019,18.02,-89.27,4080,-99.0,-99.0,Yucatan Este,Lomer?o,33.14355,21.19882,-99.0,-99.0,26.11526,,,,,,0
709,4080,02/03/2019,18.02,-89.27,4080,-99.0,-99.0,Yucatan Este,Lomer?o,33.28006,21.19019,-99.0,-99.0,26.68726,,,,,,0
710,4081,01/03/2019,18.22,-89.45,4081,-99.0,-99.0,Yucatan Este,Lomer?o,33.21121,21.07718,-99.0,-99.0,26.12848,,,,,,0
711,4081,02/03/2019,18.22,-89.45,4081,-99.0,-99.0,Yucatan Este,Lomer?o,33.44272,21.30551,-99.0,-99.0,26.75351,,,,,,0
712,4082,01/03/2019,18.3,-90.7,4082,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.67896,22.23923,-99.0,-99.0,29.17859,,,,,,0
713,4082,02/03/2019,18.3,-90.7,4082,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,36.72958,23.11911,-99.0,-99.0,29.67221,,,,,,0
734,5008,01/03/2019,27.96,-101.38,5008,-99.0,-99.0,Bravo Conchos,Lomer?o,33.91556,15.32199,-99.0,-99.0,22.88928,,,,,,0
735,5008,02/03/2019,27.96,-101.38,5008,-99.0,-99.0,Bravo Conchos,Lomer?o,32.36893,15.21286,-99.0,-99.0,22.44125,,,,,,0
884,5168,01/03/2019,28.38,-103.42,5168,-99.0,-99.0,Bravo Conchos,Lomer?o,29.35986,9.38818,-99.0,-99.0,18.18341,,,,,,0
885,5168,02/03/2019,28.38,-103.42,5168,-99.0,-99.0,Bravo Conchos,Lomer?o,28.76245,10.32465,-99.0,-99.0,19.49789,,,,,,0
918,6002,01/03/2019,19.26,-103.61,6002,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,30.05029,16.35663,-99.0,-99.0,22.04718,,,,,,0
919,6002,02/03/2019,19.26,-103.61,6002,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.74878,16.97382,-99.0,-99.0,22.74182,,,,,,0
926,6007,01/03/2019,19.33,-103.73,6007,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,29.91144,15.96149,-99.0,-99.0,21.72653,,,,,,0
927,6007,02/03/2019,19.33,-103.73,6007,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.65021,16.38818,-99.0,-99.0,22.42453,,,,,,0
930,6009,01/03/2019,19.34,-103.61,6009,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,30.03253,15.72107,-99.0,-99.0,21.65247,,,,,,0
931,6009,02/03/2019,19.34,-103.61,6009,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.73361,16.06354,-99.0,-99.0,22.32721,,,,,,0
938,6014,01/03/2019,19.36,-103.79,6014,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,29.88846,15.80878,-99.0,-99.0,21.61569,,,,,,0
939,6014,02/03/2019,19.36,-103.79,6014,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.6181,16.14719,-99.0,-99.0,22.30634,,,,,,0
946,6021,01/03/2019,19.39,-103.57,6021,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,30.11206,15.29001,-99.0,-99.0,21.43933,,,,,,0
947,6021,02/03/2019,19.39,-103.57,6021,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.78491,15.45746,-99.0,-99.0,22.08856,,,,,,0
958,6041,01/03/2019,19.32,-103.6,6041,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,30.05463,15.8465,-99.0,-99.0,21.74124,,,,,,0
959,6041,02/03/2019,19.32,-103.6,6041,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.74976,16.24628,-99.0,-99.0,22.41769,,,,,,0
966,6052,01/03/2019,19.31,-103.73,6052,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,29.91626,16.12061,-99.0,-99.0,21.82623,,,,,,0
967,6052,02/03/2019,19.31,-103.73,6052,-99.0,-99.0,Armeria-Coahuayana,Lomer?o,31.65192,16.61328,-99.0,-99.0,22.52841,,,,,,0
1010,7141,01/03/2019,17.56,-92.33,7141,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,30.90073,19.76712,-99.0,-99.0,25.71063,,,,,,0
1011,7141,02/03/2019,17.56,-92.33,7141,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,33.70828,20.35883,-99.0,-99.0,25.71619,,,,,,0
1018,7147,01/03/2019,17.56,-93.11,7147,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,29.62003,19.81625,-99.0,-99.0,24.60419,,,,,,0
1019,7147,02/03/2019,17.56,-93.11,7147,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,30.14978,20.15836,-99.0,-99.0,24.66214,,,,,,0
1026,7151,01/03/2019,16.41,-91.35,7151,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,32.22098,17.72794,-99.0,-99.0,24.12924,,,,,,0
1027,7151,02/03/2019,16.41,-91.35,7151,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.7858,18.46182,-99.0,-99.0,24.56287,,,,,,0
1028,7152,01/03/2019,16.37,-91.43,7152,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.9162,17.2243,-99.0,-99.0,23.65588,,,,,,0
1029,7152,02/03/2019,16.37,-91.43,7152,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.3175,17.90891,-99.0,-99.0,24.00455,,,,,,0
1096,7231,01/03/2019,16.08,-91.67,7231,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.65656,16.35214,-99.0,-99.0,23.17044,,,,,,0
1097,7231,02/03/2019,16.08,-91.67,7231,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,31.34326,15.8497,-99.0,-99.0,22.83582,,,,,,0
1124,7391,01/03/2019,16.39,-92.08,7391,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,30.0683,14.38657,-99.0,-99.0,21.18777,,,,,,0
1125,7391,02/03/2019,16.39,-92.08,7391,-99.0,-99.0,Grijalva-Usumacinta,Lomer?o,29.48294,14.48605,-99.0,-99.0,21.15619,,,,,,0
1148,8013,01/03/2019,27.67,-105.25,8013,-99.0,-99.0,Bravo Conchos,Lomer?o,28.85699,9.40137,-99.0,-99.0,18.43311,,,,,,0
1149,8013,02/03/2019,27.67,-105.25,8013,-99.0,-99.0,Bravo Conchos,Lomer?o,30.46033,9.76492,-99.0,-99.0,19.37836,,,,,,0
1218,8054,01/03/2019,26.86,-105.85,8054,-99.0,-99.0,Bravo Conchos,Lomer?o,26.85748,7.00348,-99.0,-99.0,16.05301,,,,,,0
1219,8054,02/03/2019,26.86,-105.85,8054,-99.0,-99.0,Bravo Conchos,Lomer?o,29.60962,7.8992,-99.0,-99.0,17.05725,,,,,,0
1222,8056,01/03/2019,28.61,-106.12,8056,-99.0,-99.0,Bravo Conchos,Lomer?o,27.86023,7.94965,-99.0,-99.0,17.12332,,,,,,0
1223,8056,02/03/2019,28.61,-106.12,8056,-99.0,-99.0,Bravo Conchos,Lomer?o,26.56665,8.89536,-99.0,-99.0,16.99463,,,,,,0
1224,8057,01/03/2019,27.57,-106.29,8057,-99.0,-99.0,Bravo Conchos,Lomer?o,27.26889,7.23657,-99.0,-99.0,16.7507,,,,,,0
1225,8057,02/03/2019,27.57,-106.29,8057,-99.0,-99.0,Bravo Conchos,Lomer?o,27.62653,8.23737,-99.0,-99.0,16.52893,,,,,,0
1258,8078,01/03/2019,26.91,-105.73,8078,-99.0,-99.0,Bravo Conchos,Lomer?o,27.2002,7.61761,-99.0,-99.0,16.57132,,,,,,0
1259,8078,02/03/2019,26.91,-105.73,8078,-99.0,-99.0,Bravo Conchos,Lomer?o,30.23233,8.34875,-99.0,-99.0,17.66391,,,,,,0
1292,8098,01/03/2019,28.92,-104.33,8098,-99.0,-99.0,Mapimi,Lomer?o,28.12109,9.12778,-99.0,-99.0,18.04224,,,,,,0
1293,8098,02/03/2019,28.92,-104.33,8098,-99.0,-99.0,Mapimi,Lomer?o,28.81921,11.3082,-99.0,-99.0,19.82007,,,,,,0
1294,8099,01/03/2019,28.8,-106.49,8099,-99.0,-99.0,Bravo Conchos,Lomer?o,26.07986,6.77148,-99.0,-99.0,15.59723,,,,,,0
1295,8099,02/03/2019,28.8,-106.49,8099,-99.0,-99.0,Bravo Conchos,Lomer?o,23.61334,7.51129,-99.0,-99.0,14.87891,,,,,,0
1310,8108,01/03/2019,27.7,-105.22,8108,-99.0,-99.0,Bravo Conchos,Lomer?o,28.87759,9.43896,-99.0,-99.0,18.44595,,,,,,0
1311,8108,02/03/2019,27.7,-105.22,8108,-99.0,-99.0,Bravo Conchos,Lomer?o,30.37433,9.70166,-99.0,-99.0,19.3493,,,,,,0
1320,8113,01/03/2019,28.57,-106.17,8113,-99.0,-99.0,Bravo Conchos,Lomer?o,27.78137,7.8342,-99.0,-99.0,17.047,,,,,,0
1321,8113,02/03/2019,28.57,-106.17,8113,-99.0,-99.0,Bravo Conchos,Lomer?o,26.4545,8.77798,-99.0,-99.0,16.85986,,,,,,0
1348,8130,01/03/2019,26.8,-105.82,8130,-99.0,-99.0,Bravo Conchos,Lomer?o,26.85846,6.94247,-99.0,-99.0,15.99298,,,,,,0
1349,8130,02/03/2019,26.8,-105.82,8130,-99.0,-99.0,Bravo Conchos,Lomer?o,29.71664,7.87872,-99.0,-99.0,17.06995,,,,,,0
1362,8140,01/03/2019,28.32,-104.56,8140,-99.0,-99.0,Mapimi,Lomer?o,27.87,9.19626,-99.0,-99.0,17.62201,,,,,,0
1363,8140,02/03/2019,28.32,-104.56,8140,-99.0,-99.0,Mapimi,Lomer?o,27.93134,9.0098,-99.0,-99.0,18.43396,,,,,,0
1416,8178,01/03/2019,26.93,-105.65,8178,-99.0,-99.0,Bravo Conchos,Lomer?o,27.28833,7.77884,-99.0,-99.0,16.70428,,,,,,0
1417,8178,02/03/2019,26.93,-105.65,8178,-99.0,-99.0,Bravo Conchos,Lomer?o,30.40002,8.45605,-99.0,-99.0,17.82306,,,,,,0
1418,8179,01/03/2019,29.08,-105.97,8179,-99.0,-99.0,Cuencas Cerradas del Nte,Lomer?o,28.18658,8.3475,-99.0,-99.0,17.33774,,,,,,0
1419,8179,02/03/2019,29.08,-105.97,8179,-99.0,-99.0,Cuencas Cerradas del Nte,Lomer?o,26.83328,9.76395,-99.0,-99.0,17.61145,,,,,,0
