,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
3041,14114,02/03/2019,21.22,-101.82,14114,-99.0,-99.0,Lerma Santiago,Meseta,28.72559,10.18671,-99.0,-99.0,19.4303,,,,,,0
3056,14123,01/03/2019,20.99,-101.99,14123,-99.0,-99.0,Lerma Santiago,Meseta,28.87097,10.47141,-99.0,-99.0,18.51334,,,,,,0
3057,14123,02/03/2019,20.99,-101.99,14123,-99.0,-99.0,Lerma Santiago,Meseta,29.30621,9.79108,-99.0,-99.0,19.38681,,,,,,0
3066,14128,01/03/2019,21.02,-102.18,14128,-99.0,-99.0,Lerma Santiago,Meseta,28.80484,10.2753,-99.0,-99.0,18.34283,,,,,,0
3067,14128,02/03/2019,21.02,-102.18,14128,-99.0,-99.0,Lerma Santiago,Meseta,29.26321,9.1691,-99.0,-99.0,19.0032,,,,,,0
3072,14131,01/03/2019,21.03,-102.4,14131,-99.0,-99.0,Lerma Santiago,Meseta,28.9277,10.086,-99.0,-99.0,18.30377,,,,,,0
3073,14131,02/03/2019,21.03,-102.4,14131,-99.0,-99.0,Lerma Santiago,Meseta,29.41504,8.55573,-99.0,-99.0,18.64984,,,,,,0
3076,14133,01/03/2019,20.76,-104.85,14133,-99.0,-99.0,Rio Ameca,Meseta,31.3916,16.50284,-99.0,-99.0,22.3764,,,,,,0
3077,14133,02/03/2019,20.76,-104.85,14133,-99.0,-99.0,Rio Ameca,Meseta,32.62048,15.5282,-99.0,-99.0,22.53818,,,,,,0
3078,14134,01/03/2019,22.24,-104.28,14134,-99.0,-99.0,Lerma Santiago,Meseta,31.76758,10.94824,-99.0,-99.0,19.82358,,,,,,0
3079,14134,02/03/2019,22.24,-104.28,14134,-99.0,-99.0,Lerma Santiago,Meseta,32.47272,9.20691,-99.0,-99.0,19.45959,,,,,,0
3086,14139,01/03/2019,20.03,-104.3,14139,-99.0,-99.0,Armeria-Coahuayana,Meseta,31.37601,14.72238,-99.0,-99.0,21.43231,,,,,,0
3087,14139,02/03/2019,20.03,-104.3,14139,-99.0,-99.0,Armeria-Coahuayana,Meseta,32.60495,12.89874,-99.0,-99.0,21.68744,,,,,,0
3094,14143,01/03/2019,20.2,-104.05,14143,-99.0,-99.0,Armeria-Coahuayana,Meseta,30.9631,13.90515,-99.0,-99.0,20.88086,,,,,,0
3095,14143,02/03/2019,20.2,-104.05,14143,-99.0,-99.0,Armeria-Coahuayana,Meseta,32.16165,12.05847,-99.0,-99.0,20.96567,,,,,,0
3118,14157,01/03/2019,21.13,-102.01,14157,-99.0,-99.0,Lerma Santiago,Meseta,28.54733,10.4408,-99.0,-99.0,18.3353,,,,,,0
3119,14157,02/03/2019,21.13,-102.01,14157,-99.0,-99.0,Lerma Santiago,Meseta,28.97876,9.86923,-99.0,-99.0,19.3497,,,,,,0
3122,14159,01/03/2019,21.01,-102.62,14159,-99.0,-99.0,Lerma Santiago,Meseta,29.19986,10.13257,-99.0,-99.0,18.49829,,,,,,0
3123,14159,02/03/2019,21.01,-102.62,14159,-99.0,-99.0,Lerma Santiago,Meseta,29.69415,8.61972,-99.0,-99.0,18.75006,,,,,,0
3130,14164,01/03/2019,21.98,-103.6,14164,-99.0,-99.0,Lerma Santiago,Meseta,30.42444,10.22736,-99.0,-99.0,19.20129,,,,,,0
3131,14164,02/03/2019,21.98,-103.6,14164,-99.0,-99.0,Lerma Santiago,Meseta,31.2312,9.68375,-99.0,-99.0,19.08786,,,,,,0
3132,14165,01/03/2019,21.15,-102.69,14165,-99.0,-99.0,Lerma Santiago,Meseta,29.41714,10.13681,-99.0,-99.0,18.73538,,,,,,0
3133,14165,02/03/2019,21.15,-102.69,14165,-99.0,-99.0,Lerma Santiago,Meseta,29.90509,8.99045,-99.0,-99.0,19.00958,,,,,,0
3136,14167,01/03/2019,21.18,-102.89,14167,-99.0,-99.0,Lerma Santiago,Meseta,30.41864,10.28735,-99.0,-99.0,19.51535,,,,,,0
3137,14167,02/03/2019,21.18,-102.89,14167,-99.0,-99.0,Lerma Santiago,Meseta,30.96957,9.7374,-99.0,-99.0,19.60135,,,,,,0
3154,14182,01/03/2019,21.0,-102.2,14182,-99.0,-99.0,Lerma Santiago,Meseta,28.9147,10.30896,-99.0,-99.0,18.40833,,,,,,0
3155,14182,02/03/2019,21.0,-102.2,14182,-99.0,-99.0,Lerma Santiago,Meseta,29.3819,9.11847,-99.0,-99.0,18.99362,,,,,,0
3172,14192,01/03/2019,21.18,-102.88,14192,-99.0,-99.0,Lerma Santiago,Meseta,30.37048,10.27951,-99.0,-99.0,19.47858,,,,,,0
3173,14192,02/03/2019,21.18,-102.88,14192,-99.0,-99.0,Lerma Santiago,Meseta,30.91824,9.70401,-99.0,-99.0,19.57431,,,,,,0
3198,14301,01/03/2019,20.22,-104.16,14301,-99.0,-99.0,Armeria-Coahuayana,Meseta,31.28659,14.15057,-99.0,-99.0,21.11536,,,,,,0
3199,14301,02/03/2019,20.22,-104.16,14301,-99.0,-99.0,Armeria-Coahuayana,Meseta,32.54755,12.22775,-99.0,-99.0,21.22919,,,,,,0
3202,14306,01/03/2019,22.38,-103.93,14306,-99.0,-99.0,Lerma Santiago,Meseta,29.69974,9.61859,-99.0,-99.0,18.3938,,,,,,0
3203,14306,02/03/2019,22.38,-103.93,14306,-99.0,-99.0,Lerma Santiago,Meseta,30.55124,9.02307,-99.0,-99.0,18.31509,,,,,,0
3208,14309,01/03/2019,20.28,-104.24,14309,-99.0,-99.0,Armeria-Coahuayana,Meseta,31.47406,14.12244,-99.0,-99.0,21.16406,,,,,,0
3209,14309,02/03/2019,20.28,-104.24,14309,-99.0,-99.0,Armeria-Coahuayana,Meseta,32.78864,12.10931,-99.0,-99.0,21.24823,,,,,,0
3220,14319,01/03/2019,21.71,-103.6,14319,-99.0,-99.0,Lerma Santiago,Meseta,30.8222,10.06122,-99.0,-99.0,19.44495,,,,,,0
3221,14319,02/03/2019,21.71,-103.6,14319,-99.0,-99.0,Lerma Santiago,Meseta,31.62506,9.55768,-99.0,-99.0,19.24524,,,,,,0
3226,14324,01/03/2019,21.97,-103.53,14324,-99.0,-99.0,Lerma Santiago,Meseta,30.18066,10.03259,-99.0,-99.0,19.03894,,,,,,0
3227,14324,02/03/2019,21.97,-103.53,14324,-99.0,-99.0,Lerma Santiago,Meseta,30.98019,9.67297,-99.0,-99.0,18.98105,,,,,,0
3240,14337,01/03/2019,21.02,-102.83,14337,-99.0,-99.0,Lerma Santiago,Meseta,30.33499,10.44324,-99.0,-99.0,19.43497,,,,,,0
3241,14337,02/03/2019,21.02,-102.83,14337,-99.0,-99.0,Lerma Santiago,Meseta,30.83521,9.48529,-99.0,-99.0,19.52933,,,,,,0
3268,14367,01/03/2019,21.2,-102.13,14367,-99.0,-99.0,Lerma Santiago,Meseta,28.5784,10.3378,-99.0,-99.0,18.33881,,,,,,0
3269,14367,02/03/2019,21.2,-102.13,14367,-99.0,-99.0,Lerma Santiago,Meseta,29.01743,9.69186,-99.0,-99.0,19.23685,,,,,,0
3272,14373,01/03/2019,20.8,-103.34,14373,-99.0,-99.0,Lerma Santiago,Meseta,31.7157,11.82538,-99.0,-99.0,20.88428,,,,,,0
3273,14373,02/03/2019,20.8,-103.34,14373,-99.0,-99.0,Lerma Santiago,Meseta,32.40634,11.26944,-99.0,-99.0,20.83328,,,,,,0
3486,15104,01/03/2019,19.86,-99.97,15104,-99.0,-99.0,Lerma Santiago,Meseta,26.21774,7.9545,-99.0,-99.0,16.23575,,,,,,0
3487,15104,02/03/2019,19.86,-99.97,15104,-99.0,-99.0,Lerma Santiago,Meseta,27.01154,9.9516,-99.0,-99.0,17.55072,,,,,,0
3532,15128,01/03/2019,19.81,-100.08,15128,-99.0,-99.0,Lerma Santiago,Meseta,26.23483,8.03085,-99.0,-99.0,16.25797,,,,,,0
3533,15128,02/03/2019,19.81,-100.08,15128,-99.0,-99.0,Lerma Santiago,Meseta,26.978,10.10458,-99.0,-99.0,17.58237,,,,,,0
3696,15245,01/03/2019,19.8,-100.0,15245,-99.0,-99.0,Lerma Santiago,Meseta,26.12549,7.99011,-99.0,-99.0,16.17917,,,,,,0
3697,15245,02/03/2019,19.8,-100.0,15245,-99.0,-99.0,Lerma Santiago,Meseta,26.87646,10.07501,-99.0,-99.0,17.50085,,,,,,0
3744,15279,01/03/2019,19.86,-100.01,15279,-99.0,-99.0,Lerma Santiago,Meseta,26.22095,7.94916,-99.0,-99.0,16.22824,,,,,,0
3745,15279,02/03/2019,19.86,-100.01,15279,-99.0,-99.0,Lerma Santiago,Meseta,27.00415,9.96466,-99.0,-99.0,17.5603,,,,,,0
3832,15363,01/03/2019,19.78,-100.02,15363,-99.0,-99.0,Lerma Santiago,Meseta,26.12262,8.02121,-99.0,-99.0,16.18256,,,,,,0
3833,15363,02/03/2019,19.78,-100.02,15363,-99.0,-99.0,Lerma Santiago,Meseta,26.85449,10.14169,-99.0,-99.0,17.50952,,,,,,0
3884,16010,01/03/2019,19.2,-101.43,16010,-99.0,-99.0,Balsas,Meseta,31.91272,14.11627,-99.0,-99.0,21.70398,,,,,,0
3885,16010,02/03/2019,19.2,-101.43,16010,-99.0,-99.0,Balsas,Meseta,33.26752,14.55066,-99.0,-99.0,22.52887,,,,,,0
3974,16062,01/03/2019,18.96,-101.81,16062,-99.0,-99.0,Balsas,Meseta,32.84283,17.11862,-99.0,-99.0,24.05035,,,,,,0
3975,16062,02/03/2019,18.96,-101.81,16062,-99.0,-99.0,Balsas,Meseta,34.76813,18.21887,-99.0,-99.0,24.95435,,,,,,0
4012,16082,01/03/2019,19.07,-102.09,16082,-99.0,-99.0,Balsas,Meseta,32.37909,16.14038,-99.0,-99.0,23.32797,,,,,,0
4013,16082,02/03/2019,19.07,-102.09,16082,-99.0,-99.0,Balsas,Meseta,34.21973,17.12518,-99.0,-99.0,24.28128,,,,,,0
4088,16123,01/03/2019,19.24,-101.46,16123,-99.0,-99.0,Balsas,Meseta,31.44876,13.63992,-99.0,-99.0,21.26151,,,,,,0
4089,16123,02/03/2019,19.24,-101.46,16123,-99.0,-99.0,Balsas,Meseta,32.75171,14.04559,-99.0,-99.0,22.07501,,,,,,0
4096,16127,01/03/2019,19.34,-101.92,16127,-99.0,-99.0,Balsas,Meseta,30.09238,13.42349,-99.0,-99.0,20.66187,,,,,,0
4097,16127,02/03/2019,19.34,-101.92,16127,-99.0,-99.0,Balsas,Meseta,31.51541,13.69983,-99.0,-99.0,21.34561,,,,,,0
4102,16133,01/03/2019,19.05,-101.42,16133,-99.0,-99.0,Balsas,Meseta,33.09491,15.63239,-99.0,-99.0,23.02405,,,,,,0
4103,16133,02/03/2019,19.05,-101.42,16133,-99.0,-99.0,Balsas,Meseta,34.65036,16.16748,-99.0,-99.0,23.86496,,,,,,0
4106,16135,01/03/2019,19.22,-100.58,16135,-99.0,-99.0,Balsas,Meseta,31.63351,13.84592,-99.0,-99.0,21.86011,,,,,,0
4107,16135,02/03/2019,19.22,-100.58,16135,-99.0,-99.0,Balsas,Meseta,32.23291,15.75842,-99.0,-99.0,22.74323,,,,,,0
4142,16156,01/03/2019,19.27,-102.07,16156,-99.0,-99.0,Balsas,Meseta,30.93198,14.25797,-99.0,-99.0,21.57587,,,,,,0
4143,16156,02/03/2019,19.27,-102.07,16156,-99.0,-99.0,Balsas,Meseta,32.50348,14.73883,-99.0,-99.0,22.35867,,,,,,0
4160,16168,01/03/2019,19.2,-101.73,16168,-99.0,-99.0,Balsas,Meseta,31.31726,14.84662,-99.0,-99.0,22.04309,,,,,,0
4161,16168,02/03/2019,19.2,-101.73,16168,-99.0,-99.0,Balsas,Meseta,32.91333,15.47998,-99.0,-99.0,22.83212,,,,,,0
4210,16228,01/03/2019,19.15,-102.33,16228,-99.0,-99.0,Balsas,Meseta,32.65195,15.59869,-99.0,-99.0,23.17303,,,,,,0
4211,16228,02/03/2019,19.15,-102.33,16228,-99.0,-99.0,Balsas,Meseta,34.52246,16.4361,-99.0,-99.0,24.25687,,,,,,0
4214,16230,01/03/2019,19.07,-101.43,16230,-99.0,-99.0,Balsas,Meseta,32.97638,15.51221,-99.0,-99.0,22.91574,,,,,,0
4215,16230,02/03/2019,19.07,-101.43,16230,-99.0,-99.0,Balsas,Meseta,34.5192,16.04831,-99.0,-99.0,23.75629,,,,,,0
4272,17006,01/03/2019,18.78,-99.32,17006,-99.0,-99.0,Balsas,Meseta,31.41528,12.73721,-99.0,-99.0,21.38379,,,,,,0
4273,17006,02/03/2019,18.78,-99.32,17006,-99.0,-99.0,Balsas,Meseta,31.55438,13.52322,-99.0,-99.0,21.69125,,,,,,0
4274,17007,01/03/2019,18.61,-99.42,17007,-99.0,-99.0,Balsas,Meseta,32.68579,14.3418,-99.0,-99.0,22.9343,,,,,,0
4275,17007,02/03/2019,18.61,-99.42,17007,-99.0,-99.0,Balsas,Meseta,33.19092,15.14084,-99.0,-99.0,23.33698,,,,,,0
4288,17016,01/03/2019,18.61,-99.26,17016,-99.0,-99.0,Balsas,Meseta,32.71948,14.39166,-99.0,-99.0,22.94785,,,,,,0
4289,17016,02/03/2019,18.61,-99.26,17016,-99.0,-99.0,Balsas,Meseta,33.24536,15.19141,-99.0,-99.0,23.3924,,,,,,0
4302,17023,01/03/2019,18.52,-99.19,17023,-99.0,-99.0,Balsas,Meseta,33.15411,14.99701,-99.0,-99.0,23.46014,,,,,,0
4303,17023,02/03/2019,18.52,-99.19,17023,-99.0,-99.0,Balsas,Meseta,33.83789,15.80728,-99.0,-99.0,24.00568,,,,,,0
4316,17032,01/03/2019,18.62,-99.35,17032,-99.0,-99.0,Balsas,Meseta,32.63931,14.25519,-99.0,-99.0,22.85565,,,,,,0
4317,17032,02/03/2019,18.62,-99.35,17032,-99.0,-99.0,Balsas,Meseta,33.12109,15.05054,-99.0,-99.0,23.25812,,,,,,0
4322,17038,01/03/2019,18.52,-99.15,17038,-99.0,-99.0,Balsas,Meseta,33.15393,15.04529,-99.0,-99.0,23.453,,,,,,0
4323,17038,02/03/2019,18.52,-99.15,17038,-99.0,-99.0,Balsas,Meseta,33.86465,15.86066,-99.0,-99.0,24.047,,,,,,0
4330,17044,01/03/2019,18.6,-99.37,17044,-99.0,-99.0,Balsas,Meseta,32.75586,14.39706,-99.0,-99.0,22.99643,,,,,,0
4331,17044,02/03/2019,18.6,-99.37,17044,-99.0,-99.0,Balsas,Meseta,33.26907,15.19302,-99.0,-99.0,23.40503,,,,,,0
4358,17061,01/03/2019,18.68,-99.46,17061,-99.0,-99.0,Balsas,Meseta,32.19617,13.76553,-99.0,-99.0,22.36212,,,,,,0
4359,17061,02/03/2019,18.68,-99.46,17061,-99.0,-99.0,Balsas,Meseta,32.57974,14.57318,-99.0,-99.0,22.73685,,,,,,0
4372,17069,01/03/2019,18.72,-99.28,17069,-99.0,-99.0,Balsas,Meseta,31.90497,13.36298,-99.0,-99.0,21.97217,,,,,,0
4373,17069,02/03/2019,18.72,-99.28,17069,-99.0,-99.0,Balsas,Meseta,32.19351,14.15436,-99.0,-99.0,22.33374,,,,,,0
4380,17076,01/03/2019,18.63,-99.33,17076,-99.0,-99.0,Balsas,Meseta,32.57904,14.18469,-99.0,-99.0,22.78247,,,,,,0
4381,17076,02/03/2019,18.63,-99.33,17076,-99.0,-99.0,Balsas,Meseta,33.0463,14.98007,-99.0,-99.0,23.18463,,,,,,0
4382,17077,01/03/2019,18.69,-99.24,17077,-99.0,-99.0,Balsas,Meseta,32.14743,13.69092,-99.0,-99.0,22.26224,,,,,,0
4383,17077,02/03/2019,18.69,-99.24,17077,-99.0,-99.0,Balsas,Meseta,32.52124,14.48669,-99.0,-99.0,22.66724,,,,,,0
5132,20178,01/03/2019,17.03,-97.58,20178,-99.0,-99.0,Costa Chica de Guerrero,Meseta,29.89395,12.9115,-99.0,-99.0,19.74768,,,,,,0
5133,20178,02/03/2019,17.03,-97.58,20178,-99.0,-99.0,Costa Chica de Guerrero,Meseta,31.43866,11.82968,-99.0,-99.0,20.40375,,,,,,0
5444,21038,01/03/2019,19.39,-97.29,21038,-99.0,-99.0,Balsas,Meseta,25.08868,7.81036,-99.0,-99.0,15.57239,,,,,,0
5445,21038,02/03/2019,19.39,-97.29,21038,-99.0,-99.0,Balsas,Meseta,26.24323,11.43625,-99.0,-99.0,17.64734,,,,,,0
5550,21095,01/03/2019,19.14,-97.42,21095,-99.0,-99.0,Balsas,Meseta,24.55582,6.2811,-99.0,-99.0,14.35071,,,,,,0
5551,21095,02/03/2019,19.14,-97.42,21095,-99.0,-99.0,Balsas,Meseta,25.34982,9.74683,-99.0,-99.0,16.44745,,,,,,0
5626,21145,01/03/2019,19.3,-97.3,21145,-99.0,-99.0,Balsas,Meseta,25.02081,7.53607,-99.0,-99.0,15.34396,,,,,,0
5627,21145,02/03/2019,19.3,-97.3,21145,-99.0,-99.0,Balsas,Meseta,26.05151,11.11163,-99.0,-99.0,17.40894,,,,,,0
5642,21165,01/03/2019,18.42,-98.02,21165,-99.0,-99.0,Balsas,Meseta,31.7572,13.93713,-99.0,-99.0,21.67847,,,,,,0
5643,21165,02/03/2019,18.42,-98.02,21165,-99.0,-99.0,Balsas,Meseta,32.80838,14.27841,-99.0,-99.0,22.7193,,,,,,0
5674,21192,01/03/2019,18.86,-98.6,21192,-99.0,-99.0,Balsas,Meseta,30.31458,11.96872,-99.0,-99.0,20.0946,,,,,,0
5675,21192,02/03/2019,18.86,-98.6,21192,-99.0,-99.0,Balsas,Meseta,30.60077,12.82843,-99.0,-99.0,20.78076,,,,,,0
5678,21194,01/03/2019,18.91,-98.62,21194,-99.0,-99.0,Balsas,Meseta,30.00125,11.58469,-99.0,-99.0,19.74313,,,,,,0
5679,21194,02/03/2019,18.91,-98.62,21194,-99.0,-99.0,Balsas,Meseta,30.22455,12.44586,-99.0,-99.0,20.38559,,,,,,0
5680,21195,01/03/2019,18.9,-98.56,21195,-99.0,-99.0,Balsas,Meseta,30.02106,11.58545,-99.0,-99.0,19.72369,,,,,,0
5681,21195,02/03/2019,18.9,-98.56,21195,-99.0,-99.0,Balsas,Meseta,30.20322,12.47922,-99.0,-99.0,20.39343,,,,,,0
5682,21197,01/03/2019,18.85,-98.61,21197,-99.0,-99.0,Balsas,Meseta,30.39581,12.07281,-99.0,-99.0,20.19458,,,,,,0
5683,21197,02/03/2019,18.85,-98.61,21197,-99.0,-99.0,Balsas,Meseta,30.70755,12.9263,-99.0,-99.0,20.8869,,,,,,0
5698,21212,01/03/2019,20.75,-97.87,21212,-99.0,-99.0,Norte de Veracruz,Meseta,30.58386,18.47818,-99.0,-99.0,23.20529,,,,,,0
5699,21212,02/03/2019,20.75,-97.87,21212,-99.0,-99.0,Norte de Veracruz,Meseta,31.01157,19.11041,-99.0,-99.0,23.87491,,,,,,0
5796,22049,01/03/2019,20.9,-100.21,22049,-99.0,-99.0,Panuco,Meseta,29.46487,10.1073,-99.0,-99.0,18.87787,,,,,,0
5797,22049,02/03/2019,20.9,-100.21,22049,-99.0,-99.0,Panuco,Meseta,30.12915,11.49237,-99.0,-99.0,19.34509,,,,,,0
6114,24132,01/03/2019,22.53,-99.33,24132,-99.0,-99.0,Panuco,Meseta,33.00024,17.41641,-99.0,-99.0,23.48587,,,,,,0
6115,24132,02/03/2019,22.53,-99.33,24132,-99.0,-99.0,Panuco,Meseta,34.22012,17.20712,-99.0,-99.0,24.34576,,,,,,0
6206,24187,01/03/2019,22.66,-99.91,24187,-99.0,-99.0,El Salado,Meseta,31.59607,14.55762,-99.0,-99.0,21.11749,,,,,,0
6207,24187,02/03/2019,22.66,-99.91,24187,-99.0,-99.0,El Salado,Meseta,33.57355,14.87527,-99.0,-99.0,22.51538,,,,,,0
6988,28003,01/03/2019,22.93,-98.08,28003,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,31.11346,20.23346,-99.0,-99.0,24.18921,,,,,,0
6989,28003,02/03/2019,22.93,-98.08,28003,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.36942,19.89023,-99.0,-99.0,24.06354,,,,,,0
7060,28044,01/03/2019,23.22,-99.08,28044,-99.0,-99.0,Panuco,Meseta,33.07187,17.18158,-99.0,-99.0,23.47595,,,,,,0
7061,28044,02/03/2019,23.22,-99.08,28044,-99.0,-99.0,Panuco,Meseta,33.68799,16.99304,-99.0,-99.0,24.10574,,,,,,0
7066,28047,01/03/2019,24.36,-98.62,28047,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,33.96799,19.16946,-99.0,-99.0,25.18036,,,,,,0
7067,28047,02/03/2019,24.36,-98.62,28047,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,34.52216,18.95288,-99.0,-99.0,25.36481,,,,,,0
7134,28087,01/03/2019,23.08,-98.79,28087,-99.0,-99.0,Panuco,Meseta,33.75327,18.91248,-99.0,-99.0,24.81805,,,,,,0
7135,28087,02/03/2019,23.08,-98.79,28087,-99.0,-99.0,Panuco,Meseta,33.58838,18.6095,-99.0,-99.0,25.06195,,,,,,0
7186,28119,01/03/2019,22.92,-98.07,28119,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,31.05948,20.25873,-99.0,-99.0,24.18839,,,,,,0
7187,28119,02/03/2019,22.92,-98.07,28119,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.32394,19.93039,-99.0,-99.0,24.06714,,,,,,0
7236,28164,01/03/2019,23.37,-99.01,28164,-99.0,-99.0,Panuco,Meseta,33.14948,17.00519,-99.0,-99.0,23.52374,,,,,,0
7237,28164,02/03/2019,23.37,-99.01,28164,-99.0,-99.0,Panuco,Meseta,33.57721,17.0293,-99.0,-99.0,24.10849,,,,,,0
7278,28196,01/03/2019,22.96,-97.94,28196,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,29.83392,20.59018,-99.0,-99.0,23.95374,,,,,,0
7279,28196,02/03/2019,22.96,-97.94,28196,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,29.16095,20.26416,-99.0,-99.0,23.815,,,,,,0
7292,28203,01/03/2019,22.78,-98.1,28203,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.97375,20.46771,-99.0,-99.0,24.3382,,,,,,0
7293,28203,02/03/2019,22.78,-98.1,28203,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.34326,20.39758,-99.0,-99.0,24.30576,,,,,,0
7296,28206,01/03/2019,22.88,-98.04,28206,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.85651,20.3598,-99.0,-99.0,24.19128,,,,,,0
7297,28206,02/03/2019,22.88,-98.04,28206,-99.0,-99.0,San Fernando Soto La Mar.,Meseta,30.15637,20.09631,-99.0,-99.0,24.08908,,,,,,0
7356,29010,01/03/2019,19.47,-98.35,29010,-99.0,-99.0,Balsas,Meseta,26.1853,6.88385,-99.0,-99.0,15.6218,,,,,,0
7357,29010,02/03/2019,19.47,-98.35,29010,-99.0,-99.0,Balsas,Meseta,26.62329,9.27863,-99.0,-99.0,16.61963,,,,,,0
7364,29014,01/03/2019,19.55,-98.53,29014,-99.0,-99.0,Panuco,Meseta,25.88586,6.95038,-99.0,-99.0,15.6127,,,,,,0
7365,29014,02/03/2019,19.55,-98.53,29014,-99.0,-99.0,Panuco,Meseta,26.59106,7.99066,-99.0,-99.0,16.10654,,,,,,0
7366,29015,01/03/2019,19.55,-98.57,29015,-99.0,-99.0,Panuco,Meseta,25.89386,6.99237,-99.0,-99.0,15.65085,,,,,,0
7367,29015,02/03/2019,19.55,-98.57,29015,-99.0,-99.0,Panuco,Meseta,26.62225,7.78088,-99.0,-99.0,16.05154,,,,,,0
7368,29016,01/03/2019,19.49,-98.54,29016,-99.0,-99.0,Panuco,Meseta,26.10376,7.05298,-99.0,-99.0,15.7399,,,,,,0
7369,29016,02/03/2019,19.49,-98.54,29016,-99.0,-99.0,Panuco,Meseta,26.6814,8.12509,-99.0,-99.0,16.22726,,,,,,0
7370,29017,01/03/2019,19.48,-98.53,29017,-99.0,-99.0,Panuco,Meseta,26.13031,7.07153,-99.0,-99.0,15.75748,,,,,,0
7371,29017,02/03/2019,19.48,-98.53,29017,-99.0,-99.0,Panuco,Meseta,26.69818,8.20276,-99.0,-99.0,16.26874,,,,,,0
7372,29019,01/03/2019,19.56,-98.57,29019,-99.0,-99.0,Panuco,Meseta,25.89233,7.00955,-99.0,-99.0,15.66138,,,,,,0
7373,29019,02/03/2019,19.56,-98.57,29019,-99.0,-99.0,Panuco,Meseta,26.63339,7.78531,-99.0,-99.0,16.06085,,,,,,0
7396,29039,01/03/2019,19.5,-98.53,29039,-99.0,-99.0,Panuco,Meseta,26.07376,7.00677,-99.0,-99.0,15.70129,,,,,,0
7397,29039,02/03/2019,19.5,-98.53,29039,-99.0,-99.0,Panuco,Meseta,26.65094,8.14218,-99.0,-99.0,16.21124,,,,,,0
7408,29047,01/03/2019,19.46,-98.42,29047,-99.0,-99.0,Balsas,Meseta,26.19211,6.9881,-99.0,-99.0,15.70132,,,,,,0
7409,29047,02/03/2019,19.46,-98.42,29047,-99.0,-99.0,Balsas,Meseta,26.67468,8.89203,-99.0,-99.0,16.51178,,,,,,0
7412,29051,01/03/2019,19.47,-97.96,29051,-99.0,-99.0,Balsas,Meseta,25.92987,6.71213,-99.0,-99.0,15.38052,,,,,,0
7413,29051,02/03/2019,19.47,-97.96,29051,-99.0,-99.0,Balsas,Meseta,26.43683,10.01157,-99.0,-99.0,16.83957,,,,,,0
7416,29053,01/03/2019,19.48,-97.92,29053,-99.0,-99.0,Balsas,Meseta,25.73203,6.61179,-99.0,-99.0,15.24438,,,,,,0
7417,29053,02/03/2019,19.48,-97.92,29053,-99.0,-99.0,Balsas,Meseta,26.32068,10.00046,-99.0,-99.0,16.78687,,,,,,0
7420,29151,01/03/2019,19.43,-97.8,29151,-99.0,-99.0,Balsas,Meseta,25.18561,6.47815,-99.0,-99.0,14.91312,,,,,,0
7421,29151,02/03/2019,19.43,-97.8,29151,-99.0,-99.0,Balsas,Meseta,26.0159,10.06207,-99.0,-99.0,16.7486,,,,,,0
7428,29166,01/03/2019,19.4,-98.22,29166,-99.0,-99.0,Balsas,Meseta,26.59158,7.24536,-99.0,-99.0,15.92773,,,,,,0
7429,29166,02/03/2019,19.4,-98.22,29166,-99.0,-99.0,Balsas,Meseta,26.88135,10.03833,-99.0,-99.0,17.1077,,,,,,0
7756,30178,01/03/2019,19.49,-97.26,30178,-99.0,-99.0,Balsas,Meseta,25.3512,8.41681,-99.0,-99.0,16.05045,,,,,,0
7757,30178,02/03/2019,19.49,-97.26,30178,-99.0,-99.0,Balsas,Meseta,26.57504,11.99487,-99.0,-99.0,18.07629,,,,,,0
8180,32037,01/03/2019,22.31,-103.56,32037,-99.0,-99.0,Lerma Santiago,Meseta,29.34747,9.39673,-99.0,-99.0,18.23367,,,,,,0
8181,32037,02/03/2019,22.31,-103.56,32037,-99.0,-99.0,Lerma Santiago,Meseta,30.14325,9.31598,-99.0,-99.0,18.2673,,,,,,0
8214,32055,01/03/2019,22.1,-102.87,32055,-99.0,-99.0,Lerma Santiago,Meseta,28.40573,8.41577,-99.0,-99.0,17.62808,,,,,,0
8215,32055,02/03/2019,22.1,-102.87,32055,-99.0,-99.0,Lerma Santiago,Meseta,28.96255,9.10547,-99.0,-99.0,17.95831,,,,,,0
8242,32072,01/03/2019,22.17,-101.95,32072,-99.0,-99.0,Lerma Santiago,Meseta,27.67871,9.10849,-99.0,-99.0,17.24872,,,,,,0
