,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
6237,25003,02/03/2019,25.92,-109.17,25003,-99.0,-99.0,Sinaloa,Llanura,26.94894,17.30942,-99.0,-99.0,21.32657,,,,,,0
6244,25008,01/03/2019,25.63,-109.06,25008,-99.0,-99.0,Sinaloa,Llanura,27.02438,16.77127,-99.0,-99.0,20.73767,,,,,,0
6245,25008,02/03/2019,25.63,-109.06,25008,-99.0,-99.0,Sinaloa,Llanura,26.67654,17.53659,-99.0,-99.0,21.38052,,,,,,0
6246,25009,01/03/2019,26.07,-108.78,25009,-99.0,-99.0,Sinaloa,Llanura,34.05075,15.38553,-99.0,-99.0,22.61395,,,,,,0
6247,25009,02/03/2019,26.07,-108.78,25009,-99.0,-99.0,Sinaloa,Llanura,32.892,16.57138,-99.0,-99.0,23.51196,,,,,,0
6252,25013,01/03/2019,25.63,-108.72,25013,-99.0,-99.0,Sinaloa,Llanura,30.12198,15.86264,-99.0,-99.0,21.47424,,,,,,0
6253,25013,02/03/2019,25.63,-108.72,25013,-99.0,-99.0,Sinaloa,Llanura,29.78009,16.9064,-99.0,-99.0,22.34564,,,,,,0
6254,25015,01/03/2019,24.79,-107.4,25015,-99.0,-99.0,Sinaloa,Llanura,31.28046,16.31659,-99.0,-99.0,22.43091,,,,,,0
6255,25015,02/03/2019,24.79,-107.4,25015,-99.0,-99.0,Sinaloa,Llanura,32.30194,17.10468,-99.0,-99.0,22.9505,,,,,,0
6256,25016,01/03/2019,24.8,-107.4,25016,-99.0,-99.0,Sinaloa,Llanura,31.38428,16.30301,-99.0,-99.0,22.47275,,,,,,0
6257,25016,02/03/2019,24.8,-107.4,25016,-99.0,-99.0,Sinaloa,Llanura,32.4075,17.10727,-99.0,-99.0,22.99692,,,,,,0
6264,25021,01/03/2019,23.72,-106.78,25021,-99.0,-99.0,Sinaloa,Llanura,26.23059,17.90778,-99.0,-99.0,21.40421,,,,,,0
6265,25021,02/03/2019,23.72,-106.78,25021,-99.0,-99.0,Sinaloa,Llanura,26.97964,18.48676,-99.0,-99.0,21.70038,,,,,,0
6266,25022,01/03/2019,26.27,-109.04,25022,-99.0,-99.0,Sinaloa,Llanura,31.23724,15.85434,-99.0,-99.0,21.78778,,,,,,0
6267,25022,02/03/2019,26.27,-109.04,25022,-99.0,-99.0,Sinaloa,Llanura,30.32849,17.03259,-99.0,-99.0,22.59103,,,,,,0
6268,25023,01/03/2019,26.42,-108.62,25023,-99.0,-99.0,Sinaloa,Llanura,34.03339,15.45609,-99.0,-99.0,22.98071,,,,,,0
6269,25023,02/03/2019,26.42,-108.62,25023,-99.0,-99.0,Sinaloa,Llanura,33.02512,16.89615,-99.0,-99.0,23.66736,,,,,,0
6274,25027,01/03/2019,25.58,-108.48,25027,-99.0,-99.0,Sinaloa,Llanura,30.89618,16.07037,-99.0,-99.0,22.10715,,,,,,0
6275,25027,02/03/2019,25.58,-108.48,25027,-99.0,-99.0,Sinaloa,Llanura,30.85605,16.78671,-99.0,-99.0,22.71198,,,,,,0
6280,25030,01/03/2019,25.22,-108.19,25030,-99.0,-99.0,Sinaloa,Llanura,29.98392,16.47659,-99.0,-99.0,22.02161,,,,,,0
6281,25030,02/03/2019,25.22,-108.19,25030,-99.0,-99.0,Sinaloa,Llanura,30.75644,16.91904,-99.0,-99.0,22.39526,,,,,,0
6282,25031,01/03/2019,23.56,-106.46,25031,-99.0,-99.0,Sinaloa,Llanura,29.5354,17.23782,-99.0,-99.0,22.40366,,,,,,0
6283,25031,02/03/2019,23.56,-106.46,25031,-99.0,-99.0,Sinaloa,Llanura,29.81525,17.08575,-99.0,-99.0,22.47873,,,,,,0
6284,25032,01/03/2019,26.49,-108.73,25032,-99.0,-99.0,Sinaloa,Llanura,34.23291,15.73663,-99.0,-99.0,23.14969,,,,,,0
6285,25032,02/03/2019,26.49,-108.73,25032,-99.0,-99.0,Sinaloa,Llanura,33.17288,17.11096,-99.0,-99.0,23.86047,,,,,,0
6288,25035,01/03/2019,26.33,-108.93,25035,-99.0,-99.0,Sinaloa,Llanura,33.10074,15.75491,-99.0,-99.0,22.56058,,,,,,0
6289,25035,02/03/2019,26.33,-108.93,25035,-99.0,-99.0,Sinaloa,Llanura,32.09064,17.01544,-99.0,-99.0,23.35025,,,,,,0
6292,25037,01/03/2019,25.47,-108.09,25037,-99.0,-99.0,Sinaloa,Llanura,32.68976,16.33835,-99.0,-99.0,23.2345,,,,,,0
6293,25037,02/03/2019,25.47,-108.09,25037,-99.0,-99.0,Sinaloa,Llanura,33.08768,16.57587,-99.0,-99.0,23.4314,,,,,,0
6294,25038,01/03/2019,25.56,-108.46,25038,-99.0,-99.0,Sinaloa,Llanura,30.99493,16.1116,-99.0,-99.0,22.19699,,,,,,0
6295,25038,02/03/2019,25.56,-108.46,25038,-99.0,-99.0,Sinaloa,Llanura,31.00253,16.77417,-99.0,-99.0,22.76199,,,,,,0
6296,25039,01/03/2019,25.55,-108.47,25039,-99.0,-99.0,Sinaloa,Llanura,30.86047,16.11279,-99.0,-99.0,22.13089,,,,,,0
6297,25039,02/03/2019,25.55,-108.47,25039,-99.0,-99.0,Sinaloa,Llanura,30.86295,16.79346,-99.0,-99.0,22.71341,,,,,,0
6300,25042,01/03/2019,25.97,-109.3,25042,-99.0,-99.0,Sinaloa,Llanura,26.52396,16.52536,-99.0,-99.0,20.21695,,,,,,0
6301,25042,02/03/2019,25.97,-109.3,25042,-99.0,-99.0,Sinaloa,Llanura,25.73654,17.45364,-99.0,-99.0,20.86823,,,,,,0
6312,25048,01/03/2019,25.76,-108.82,25048,-99.0,-99.0,Sinaloa,Llanura,31.37033,15.69632,-99.0,-99.0,21.79507,,,,,,0
6313,25048,02/03/2019,25.76,-108.82,25048,-99.0,-99.0,Sinaloa,Llanura,30.70355,16.78308,-99.0,-99.0,22.68555,,,,,,0
6314,25049,01/03/2019,22.53,-105.45,25049,-99.0,-99.0,Presidio-San Pedro,Llanura,29.03662,18.40533,-99.0,-99.0,22.73221,,,,,,0
6315,25049,02/03/2019,22.53,-105.45,25049,-99.0,-99.0,Presidio-San Pedro,Llanura,29.09198,18.12289,-99.0,-99.0,22.78748,,,,,,0
6316,25050,01/03/2019,23.91,-106.9,25050,-99.0,-99.0,Sinaloa,Llanura,28.07211,17.2962,-99.0,-99.0,21.73251,,,,,,0
6317,25050,02/03/2019,23.91,-106.9,25050,-99.0,-99.0,Sinaloa,Llanura,28.84122,18.05698,-99.0,-99.0,22.01257,,,,,,0
6318,25052,01/03/2019,23.51,-106.31,25052,-99.0,-99.0,Presidio-San Pedro,Llanura,30.98404,16.97961,-99.0,-99.0,22.8168,,,,,,0
6319,25052,02/03/2019,23.51,-106.31,25052,-99.0,-99.0,Presidio-San Pedro,Llanura,31.14661,16.62973,-99.0,-99.0,22.82657,,,,,,0
6326,25056,01/03/2019,26.27,-108.76,25056,-99.0,-99.0,Sinaloa,Llanura,34.20044,15.60498,-99.0,-99.0,22.91647,,,,,,0
6327,25056,02/03/2019,26.27,-108.76,25056,-99.0,-99.0,Sinaloa,Llanura,33.08475,16.87296,-99.0,-99.0,23.72794,,,,,,0
6332,25061,01/03/2019,26.37,-108.72,25061,-99.0,-99.0,Sinaloa,Llanura,34.24005,15.65381,-99.0,-99.0,23.05563,,,,,,0
6333,25061,02/03/2019,26.37,-108.72,25061,-99.0,-99.0,Sinaloa,Llanura,33.16086,16.99203,-99.0,-99.0,23.80414,,,,,,0
6334,25063,01/03/2019,25.47,-107.93,25063,-99.0,-99.0,Sinaloa,Llanura,32.70703,15.99298,-99.0,-99.0,23.18597,,,,,,0
6335,25063,02/03/2019,25.47,-107.93,25063,-99.0,-99.0,Sinaloa,Llanura,33.21832,16.59885,-99.0,-99.0,23.43518,,,,,,0
6336,25064,01/03/2019,25.48,-107.92,25064,-99.0,-99.0,Sinaloa,Llanura,32.74377,15.95258,-99.0,-99.0,23.19681,,,,,,0
6337,25064,02/03/2019,25.48,-107.92,25064,-99.0,-99.0,Sinaloa,Llanura,33.2616,16.59641,-99.0,-99.0,23.44904,,,,,,0
6338,25065,01/03/2019,25.95,-108.93,25065,-99.0,-99.0,Sinaloa,Llanura,32.26279,15.5787,-99.0,-99.0,21.98944,,,,,,0
6339,25065,02/03/2019,25.95,-108.93,25065,-99.0,-99.0,Sinaloa,Llanura,31.24246,16.69113,-99.0,-99.0,22.86459,,,,,,0
6348,25071,01/03/2019,25.09,-107.69,25071,-99.0,-99.0,Sinaloa,Llanura,32.14612,16.13263,-99.0,-99.0,22.81253,,,,,,0
6349,25071,02/03/2019,25.09,-107.69,25071,-99.0,-99.0,Sinaloa,Llanura,33.185,17.19388,-99.0,-99.0,23.38229,,,,,,0
6356,25076,01/03/2019,24.42,-107.22,25076,-99.0,-99.0,Sinaloa,Llanura,30.01483,16.53937,-99.0,-99.0,22.09387,,,,,,0
6357,25076,02/03/2019,24.42,-107.22,25076,-99.0,-99.0,Sinaloa,Llanura,30.74878,17.25333,-99.0,-99.0,22.37143,,,,,,0
6358,25077,01/03/2019,25.37,-107.84,25077,-99.0,-99.0,Sinaloa,Llanura,32.32764,15.74799,-99.0,-99.0,22.95386,,,,,,0
6359,25077,02/03/2019,25.37,-107.84,25077,-99.0,-99.0,Sinaloa,Llanura,33.03589,16.71912,-99.0,-99.0,23.30072,,,,,,0
6360,25078,01/03/2019,22.99,-105.86,25078,-99.0,-99.0,Presidio-San Pedro,Llanura,29.0636,17.737,-99.0,-99.0,22.37598,,,,,,0
6361,25078,02/03/2019,22.99,-105.86,25078,-99.0,-99.0,Presidio-San Pedro,Llanura,29.51822,17.24716,-99.0,-99.0,22.46564,,,,,,0
6362,25080,01/03/2019,25.7,-108.72,25080,-99.0,-99.0,Sinaloa,Llanura,30.91284,15.74707,-99.0,-99.0,21.6897,,,,,,0
6363,25080,02/03/2019,25.7,-108.72,25080,-99.0,-99.0,Sinaloa,Llanura,30.41165,16.81601,-99.0,-99.0,22.573,,,,,,0
6366,25082,01/03/2019,26.08,-108.76,25082,-99.0,-99.0,Sinaloa,Llanura,34.1236,15.38382,-99.0,-99.0,22.64673,,,,,,0
6367,25082,02/03/2019,26.08,-108.76,25082,-99.0,-99.0,Sinaloa,Llanura,32.96313,16.57434,-99.0,-99.0,23.54367,,,,,,0
6374,25086,01/03/2019,25.95,-109.05,25086,-99.0,-99.0,Sinaloa,Llanura,30.19647,15.92096,-99.0,-99.0,21.34998,,,,,,0
6375,25086,02/03/2019,25.95,-109.05,25086,-99.0,-99.0,Sinaloa,Llanura,29.25305,16.96667,-99.0,-99.0,22.14322,,,,,,0
6378,25088,01/03/2019,25.91,-108.92,25088,-99.0,-99.0,Sinaloa,Llanura,32.15503,15.5979,-99.0,-99.0,21.97079,,,,,,0
6379,25088,02/03/2019,25.91,-108.92,25088,-99.0,-99.0,Sinaloa,Llanura,31.18192,16.70459,-99.0,-99.0,22.84702,,,,,,0
6382,25091,01/03/2019,23.33,-106.23,25091,-99.0,-99.0,Presidio-San Pedro,Llanura,29.50519,17.74399,-99.0,-99.0,22.59048,,,,,,0
6383,25091,02/03/2019,23.33,-106.23,25091,-99.0,-99.0,Presidio-San Pedro,Llanura,29.9361,17.4559,-99.0,-99.0,22.69821,,,,,,0
6392,25098,01/03/2019,25.6,-109.05,25098,-99.0,-99.0,Sinaloa,Llanura,26.95319,16.78406,-99.0,-99.0,20.73007,,,,,,0
6393,25098,02/03/2019,25.6,-109.05,25098,-99.0,-99.0,Sinaloa,Llanura,26.65128,17.54501,-99.0,-99.0,21.37561,,,,,,0
6402,25116,01/03/2019,25.8,-109.04,25116,-99.0,-99.0,Sinaloa,Llanura,29.2056,16.19421,-99.0,-99.0,21.17828,,,,,,0
6403,25116,02/03/2019,25.8,-109.04,25116,-99.0,-99.0,Sinaloa,Llanura,28.49359,17.14688,-99.0,-99.0,21.9285,,,,,,0
6404,25117,01/03/2019,25.5,-107.9,25117,-99.0,-99.0,Sinaloa,Llanura,32.79968,15.86725,-99.0,-99.0,23.20953,,,,,,0
6405,25117,02/03/2019,25.5,-107.9,25117,-99.0,-99.0,Sinaloa,Llanura,33.33496,16.59375,-99.0,-99.0,23.46973,,,,,,0
6408,25119,01/03/2019,23.34,-106.24,25119,-99.0,-99.0,Presidio-San Pedro,Llanura,29.6181,17.70969,-99.0,-99.0,22.61697,,,,,,0
6409,25119,02/03/2019,23.34,-106.24,25119,-99.0,-99.0,Presidio-San Pedro,Llanura,30.03308,17.41266,-99.0,-99.0,22.71844,,,,,,0
6410,25122,01/03/2019,26.39,-108.66,25122,-99.0,-99.0,Sinaloa,Llanura,34.14481,15.56293,-99.0,-99.0,23.02161,,,,,,0
6411,25122,02/03/2019,26.39,-108.66,25122,-99.0,-99.0,Sinaloa,Llanura,33.09937,16.94696,-99.0,-99.0,23.74136,,,,,,0
6414,25151,01/03/2019,26.33,-109.03,25151,-99.0,-99.0,Sinaloa,Llanura,31.54715,15.8569,-99.0,-99.0,21.94101,,,,,,0
6415,25151,02/03/2019,26.33,-109.03,25151,-99.0,-99.0,Sinaloa,Llanura,30.65662,17.06842,-99.0,-99.0,22.7402,,,,,,0
6418,25161,01/03/2019,24.32,-107.37,25161,-99.0,-99.0,Sinaloa,Llanura,26.97986,17.32697,-99.0,-99.0,21.16885,,,,,,0
6419,25161,02/03/2019,24.32,-107.37,25161,-99.0,-99.0,Sinaloa,Llanura,27.82184,17.63724,-99.0,-99.0,21.48376,,,,,,0
6420,25171,01/03/2019,24.77,-107.7,25171,-99.0,-99.0,Sinaloa,Llanura,29.81827,16.62646,-99.0,-99.0,21.95566,,,,,,0
6421,25171,02/03/2019,24.77,-107.7,25171,-99.0,-99.0,Sinaloa,Llanura,30.87115,17.3186,-99.0,-99.0,22.48917,,,,,,0
6424,25176,01/03/2019,23.56,-106.47,25176,-99.0,-99.0,Sinaloa,Llanura,29.37476,17.28311,-99.0,-99.0,22.36313,,,,,,0
6425,25176,02/03/2019,23.56,-106.47,25176,-99.0,-99.0,Sinaloa,Llanura,29.67087,17.14871,-99.0,-99.0,22.44623,,,,,,0
6428,25178,01/03/2019,25.73,-108.35,25178,-99.0,-99.0,Sinaloa,Llanura,32.74908,15.86331,-99.0,-99.0,22.97131,,,,,,0
6429,25178,02/03/2019,25.73,-108.35,25178,-99.0,-99.0,Sinaloa,Llanura,32.74057,16.4566,-99.0,-99.0,23.36172,,,,,,0
6430,25180,01/03/2019,25.67,-108.24,25180,-99.0,-99.0,Sinaloa,Llanura,32.99216,16.05222,-99.0,-99.0,23.26273,,,,,,0
6431,25180,02/03/2019,25.67,-108.24,25180,-99.0,-99.0,Sinaloa,Llanura,33.17514,16.43542,-99.0,-99.0,23.50967,,,,,,0
6438,25192,01/03/2019,23.18,-106.33,25192,-99.0,-99.0,Presidio-San Pedro,Llanura,27.29703,18.65234,-99.0,-99.0,22.20267,,,,,,0
6439,25192,02/03/2019,23.18,-106.33,25192,-99.0,-99.0,Presidio-San Pedro,Llanura,28.01611,18.58817,-99.0,-99.0,22.44064,,,,,,0
6456,26010,01/03/2019,27.13,-109.84,26010,-99.0,-99.0,Sonora Sur,Llanura,28.43158,15.52979,-99.0,-99.0,20.84238,,,,,,0
6457,26010,02/03/2019,27.13,-109.84,26010,-99.0,-99.0,Sonora Sur,Llanura,27.66724,17.10727,-99.0,-99.0,21.27966,,,,,,0
6470,26018,01/03/2019,27.48,-109.94,26018,-99.0,-99.0,Sonora Sur,Llanura,32.26483,15.98694,-99.0,-99.0,22.52179,,,,,,0
6471,26018,02/03/2019,27.48,-109.94,26018,-99.0,-99.0,Sonora Sur,Llanura,30.19266,16.92798,-99.0,-99.0,22.33997,,,,,,0
6472,26019,01/03/2019,27.01,-109.49,26019,-99.0,-99.0,Sonora Sur,Llanura,32.22424,15.50629,-99.0,-99.0,22.27209,,,,,,0
6473,26019,02/03/2019,27.01,-109.49,26019,-99.0,-99.0,Sonora Sur,Llanura,31.32028,16.96945,-99.0,-99.0,22.78986,,,,,,0
6484,26026,01/03/2019,28.69,-111.5,26026,-99.0,-99.0,Sonora Sur,Llanura,29.06024,13.09079,-99.0,-99.0,20.02612,,,,,,0
6485,26026,02/03/2019,28.69,-111.5,26026,-99.0,-99.0,Sonora Sur,Llanura,27.58569,15.17343,-99.0,-99.0,20.09518,,,,,,0
6486,26027,01/03/2019,28.55,-111.47,26027,-99.0,-99.0,Sonora Sur,Llanura,28.78198,12.883,-99.0,-99.0,19.90573,,,,,,0
6487,26027,02/03/2019,28.55,-111.47,26027,-99.0,-99.0,Sonora Sur,Llanura,27.20898,15.35483,-99.0,-99.0,20.04675,,,,,,0
6496,26034,01/03/2019,26.91,-109.63,26034,-99.0,-99.0,Sonora Sur,Llanura,29.83441,15.57376,-99.0,-99.0,21.35266,,,,,,0
6497,26034,02/03/2019,26.91,-109.63,26034,-99.0,-99.0,Sonora Sur,Llanura,29.22021,17.08905,-99.0,-99.0,21.96881,,,,,,0
6508,26044,01/03/2019,26.83,-109.64,26044,-99.0,-99.0,Sonora Sur,Llanura,28.8645,15.75699,-99.0,-99.0,21.0376,,,,,,0
6509,26044,02/03/2019,26.83,-109.64,26044,-99.0,-99.0,Sonora Sur,Llanura,28.36661,17.15475,-99.0,-99.0,21.67316,,,,,,0
6522,26051,01/03/2019,26.88,-109.41,26051,-99.0,-99.0,Sonora Sur,Llanura,31.67651,15.57498,-99.0,-99.0,21.99237,,,,,,0
6523,26051,02/03/2019,26.88,-109.41,26051,-99.0,-99.0,Sonora Sur,Llanura,30.8667,16.99377,-99.0,-99.0,22.6344,,,,,,0
6532,26056,01/03/2019,26.81,-109.4,26056,-99.0,-99.0,Sonora Sur,Llanura,31.0412,15.64951,-99.0,-99.0,21.72141,,,,,,0
6533,26056,02/03/2019,26.81,-109.4,26056,-99.0,-99.0,Sonora Sur,Llanura,30.28897,17.00986,-99.0,-99.0,22.40909,,,,,,0
6538,26060,01/03/2019,27.08,-109.54,26060,-99.0,-99.0,Sonora Sur,Llanura,31.92209,15.54761,-99.0,-99.0,22.18768,,,,,,0
6539,26060,02/03/2019,27.08,-109.54,26060,-99.0,-99.0,Sonora Sur,Llanura,30.9837,16.96304,-99.0,-99.0,22.63556,,,,,,0
6540,26061,01/03/2019,27.07,-109.44,26061,-99.0,-99.0,Sonora Sur,Llanura,32.62491,15.55896,-99.0,-99.0,22.46082,,,,,,0
6541,26061,02/03/2019,27.07,-109.44,26061,-99.0,-99.0,Sonora Sur,Llanura,31.62515,16.93549,-99.0,-99.0,22.90039,,,,,,0
6548,26066,01/03/2019,28.8,-111.37,26066,-99.0,-99.0,Sonora Sur,Llanura,31.22107,12.86472,-99.0,-99.0,20.80042,,,,,,0
6549,26066,02/03/2019,28.8,-111.37,26066,-99.0,-99.0,Sonora Sur,Llanura,28.97662,14.46658,-99.0,-99.0,20.46854,,,,,,0
6560,26072,01/03/2019,31.32,-113.54,26072,-99.0,-99.0,Sonora Norte,Llanura,23.00049,14.01871,-99.0,-99.0,18.11572,,,,,,0
6561,26072,02/03/2019,31.32,-113.54,26072,-99.0,-99.0,Sonora Norte,Llanura,23.86743,15.51157,-99.0,-99.0,18.76828,,,,,,0
6568,26076,01/03/2019,32.13,-114.9,26076,-99.0,-99.0,Rio Colorado,Llanura,27.66348,12.96127,-99.0,-99.0,19.24426,,,,,,0
6569,26076,02/03/2019,32.13,-114.9,26076,-99.0,-99.0,Rio Colorado,Llanura,29.37213,14.55481,-99.0,-99.0,20.15289,,,,,,0
6578,26082,01/03/2019,28.83,-111.66,26082,-99.0,-99.0,Sonora Sur,Llanura,28.3291,13.48633,-99.0,-99.0,19.64612,,,,,,0
6579,26082,02/03/2019,28.83,-111.66,26082,-99.0,-99.0,Sonora Sur,Llanura,27.62933,15.44617,-99.0,-99.0,19.98645,,,,,,0
6582,26084,01/03/2019,28.67,-111.6,26084,-99.0,-99.0,Sonora Sur,Llanura,26.99323,13.63892,-99.0,-99.0,19.37778,,,,,,0
6583,26084,02/03/2019,28.67,-111.6,26084,-99.0,-99.0,Sonora Sur,Llanura,26.42419,15.65573,-99.0,-99.0,19.73105,,,,,,0
6584,26085,01/03/2019,28.84,-111.66,26085,-99.0,-99.0,Sonora Sur,Llanura,28.46472,13.45984,-99.0,-99.0,19.68039,,,,,,0
6585,26085,02/03/2019,28.84,-111.66,26085,-99.0,-99.0,Sonora Sur,Llanura,27.72894,15.42059,-99.0,-99.0,20.01141,,,,,,0
6592,26090,01/03/2019,29.08,-110.92,26090,-99.0,-99.0,Sonora Sur,Llanura,31.26636,13.19873,-99.0,-99.0,20.77124,,,,,,0
6593,26090,02/03/2019,29.08,-110.92,26090,-99.0,-99.0,Sonora Sur,Llanura,28.89243,13.75989,-99.0,-99.0,20.315,,,,,,0
6596,26093,01/03/2019,30.7,-112.1,26093,-99.0,-99.0,Sonora Norte,Llanura,27.39716,12.32736,-99.0,-99.0,18.29953,,,,,,0
6597,26093,02/03/2019,30.7,-112.1,26093,-99.0,-99.0,Sonora Norte,Llanura,27.81567,12.65698,-99.0,-99.0,18.75711,,,,,,0
6602,26098,01/03/2019,27.17,-109.36,26098,-99.0,-99.0,Sonora Sur,Llanura,33.1033,15.66315,-99.0,-99.0,22.72983,,,,,,0
6603,26098,02/03/2019,27.17,-109.36,26098,-99.0,-99.0,Sonora Sur,Llanura,31.90286,16.84918,-99.0,-99.0,22.9624,,,,,,0
6614,26104,01/03/2019,27.5,-110.0,26104,-99.0,-99.0,Sonora Sur,Llanura,32.32269,15.99149,-99.0,-99.0,22.54077,,,,,,0
6615,26104,02/03/2019,27.5,-110.0,26104,-99.0,-99.0,Sonora Sur,Llanura,30.21082,16.93271,-99.0,-99.0,22.35608,,,,,,0
6616,26105,01/03/2019,29.43,-110.38,26105,-99.0,-99.0,Sonora Sur,Llanura,29.81418,11.91705,-99.0,-99.0,19.33569,,,,,,0
6617,26105,02/03/2019,29.43,-110.38,26105,-99.0,-99.0,Sonora Sur,Llanura,27.43488,12.34814,-99.0,-99.0,19.19296,,,,,,0
6628,26118,01/03/2019,31.35,-113.58,26118,-99.0,-99.0,Sonora Norte,Llanura,23.05441,13.89603,-99.0,-99.0,18.09128,,,,,,0
6629,26118,02/03/2019,31.35,-113.58,26118,-99.0,-99.0,Sonora Norte,Llanura,23.92947,15.46985,-99.0,-99.0,18.75751,,,,,,0
6632,26121,01/03/2019,29.43,-110.39,26121,-99.0,-99.0,Sonora Sur,Llanura,29.83508,11.94574,-99.0,-99.0,19.35303,,,,,,0
6633,26121,02/03/2019,29.43,-110.39,26121,-99.0,-99.0,Sonora Sur,Llanura,27.4754,12.35748,-99.0,-99.0,19.21185,,,,,,0
6634,26122,01/03/2019,27.58,-110.32,26122,-99.0,-99.0,Sonora Sur,Llanura,28.2019,16.00479,-99.0,-99.0,21.155,,,,,,0
6635,26122,02/03/2019,27.58,-110.32,26122,-99.0,-99.0,Sonora Sur,Llanura,26.68188,17.23816,-99.0,-99.0,21.04929,,,,,,0
6642,26129,01/03/2019,26.83,-109.65,26129,-99.0,-99.0,Sonora Sur,Llanura,28.67896,15.76874,-99.0,-99.0,20.97806,,,,,,0
6643,26129,02/03/2019,26.83,-109.65,26129,-99.0,-99.0,Sonora Sur,Llanura,28.20251,17.16669,-99.0,-99.0,21.61072,,,,,,0
6646,26131,01/03/2019,27.08,-109.45,26131,-99.0,-99.0,Sonora Sur,Llanura,32.59525,15.56705,-99.0,-99.0,22.45551,,,,,,0
6647,26131,02/03/2019,27.08,-109.45,26131,-99.0,-99.0,Sonora Sur,Llanura,31.58725,16.93311,-99.0,-99.0,22.88171,,,,,,0
6654,26138,01/03/2019,29.07,-110.96,26138,-99.0,-99.0,Sonora Sur,Llanura,31.35672,13.21832,-99.0,-99.0,20.84515,,,,,,0
6655,26138,02/03/2019,29.07,-110.96,26138,-99.0,-99.0,Sonora Sur,Llanura,29.02475,13.7803,-99.0,-99.0,20.35049,,,,,,0
6656,26139,01/03/2019,29.1,-110.95,26139,-99.0,-99.0,Sonora Sur,Llanura,31.26035,13.18802,-99.0,-99.0,20.77396,,,,,,0
6657,26139,02/03/2019,29.1,-110.95,26139,-99.0,-99.0,Sonora Sur,Llanura,28.98184,13.71503,-99.0,-99.0,20.29517,,,,,,0
6674,26176,01/03/2019,26.77,-109.23,26176,-99.0,-99.0,Sinaloa,Llanura,31.0531,15.60931,-99.0,-99.0,21.70813,,,,,,0
6675,26176,02/03/2019,26.77,-109.23,26176,-99.0,-99.0,Sinaloa,Llanura,30.28766,16.97418,-99.0,-99.0,22.40021,,,,,,0
6700,26193,01/03/2019,26.92,-109.45,26193,-99.0,-99.0,Sonora Sur,Llanura,31.80701,15.54034,-99.0,-99.0,22.05725,,,,,,0
6701,26193,02/03/2019,26.92,-109.45,26193,-99.0,-99.0,Sonora Sur,Llanura,30.98691,16.99332,-99.0,-99.0,22.67838,,,,,,0
6702,26194,01/03/2019,27.03,-109.62,26194,-99.0,-99.0,Sonora Sur,Llanura,30.77512,15.48438,-99.0,-99.0,21.71109,,,,,,0
6703,26194,02/03/2019,27.03,-109.62,26194,-99.0,-99.0,Sonora Sur,Llanura,30.00092,17.02429,-99.0,-99.0,22.24292,,,,,,0
6704,26196,01/03/2019,28.9,-111.56,26196,-99.0,-99.0,Sonora Sur,Llanura,30.11142,13.21793,-99.0,-99.0,20.29285,,,,,,0
6705,26196,02/03/2019,28.9,-111.56,26196,-99.0,-99.0,Sonora Sur,Llanura,28.68237,14.87814,-99.0,-99.0,20.29251,,,,,,0
6730,26227,01/03/2019,32.35,-114.91,26227,-99.0,-99.0,Rio Colorado,Llanura,27.60452,12.59485,-99.0,-99.0,18.89798,,,,,,0
6731,26227,02/03/2019,32.35,-114.91,26227,-99.0,-99.0,Rio Colorado,Llanura,29.3475,14.78574,-99.0,-99.0,20.20135,,,,,,0
6740,26237,01/03/2019,27.62,-110.0,26237,-99.0,-99.0,Sonora Sur,Llanura,33.03143,15.98618,-99.0,-99.0,22.86893,,,,,,0
6741,26237,02/03/2019,27.62,-110.0,26237,-99.0,-99.0,Sonora Sur,Llanura,30.65201,16.754,-99.0,-99.0,22.40982,,,,,,0
6766,26260,01/03/2019,26.42,-109.03,26260,-99.0,-99.0,Sinaloa,Llanura,31.66135,15.87952,-99.0,-99.0,22.0239,,,,,,0
6767,26260,02/03/2019,26.42,-109.03,26260,-99.0,-99.0,Sinaloa,Llanura,30.80655,17.12085,-99.0,-99.0,22.81772,,,,,,0
6810,26292,01/03/2019,27.55,-110.5,26292,-99.0,-99.0,Sonora Sur,Llanura,24.80008,16.02097,-99.0,-99.0,19.96518,,,,,,0
6811,26292,02/03/2019,27.55,-110.5,26292,-99.0,-99.0,Sonora Sur,Llanura,23.87216,17.54318,-99.0,-99.0,20.06024,,,,,,0
6812,26293,01/03/2019,27.41,-110.25,26293,-99.0,-99.0,Sonora Sur,Llanura,28.60233,16.05646,-99.0,-99.0,21.24234,,,,,,0
6813,26293,02/03/2019,27.41,-110.25,26293,-99.0,-99.0,Sonora Sur,Llanura,27.16125,17.23752,-99.0,-99.0,21.27676,,,,,,0
6814,26294,01/03/2019,27.35,-109.86,26294,-99.0,-99.0,Sonora Sur,Llanura,31.25919,15.87628,-99.0,-99.0,22.0947,,,,,,0
6815,26294,02/03/2019,27.35,-109.86,26294,-99.0,-99.0,Sonora Sur,Llanura,29.55139,16.96191,-99.0,-99.0,22.05646,,,,,,0
